0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
6.985236375802725384e+00 2.133886215058440783e+00
1.350078040007780622e+01 3.931792788840658304e+00
1.957710871840928846e+01 5.433658959923608478e+00
2.524276731353022996e+01 6.675179352284363432e+00
3.052449109739877287e+01 7.688228441328920582e+00
3.544731777723437460e+01 8.501246036234284986e+00
4.003469127798774707e+01 9.139580896288471479e+00
4.430856315595160311e+01 9.625807086068697060e+00
4.828948738060654478e+01 9.980007567455849937e+00
5.199670729983310480e+01 1.022002861984011446e+01
5.544822968008435993e+01 1.036170296119580314e+01
5.866091680744577275e+01 1.041907082022755304e+01
6.165054902798997460e+01 1.040455784881653756e+01
6.443189517282840484e+01 1.032914581846120683e+01
6.701876857743388882e+01 1.020251941465912182e+01
6.942410136042536806e+01 1.003321325358952265e+01
7.165999039130403503e+01 9.828727716117072077e+00
7.373775452668212438e+01 9.595642846673200665e+00
7.566797828105407575e+01 9.339714050162115200e+00
7.746056214085780312e+01 9.065964556002626296e+00
7.912476512084380431e+01 8.778765238069539123e+00
8.066924529625657669e+01 8.481906737239611971e+00
8.210209787718144980e+01 8.178664242780200766e+00
8.343089092063830492e+01 7.871855610300045214e+00
8.466269881733201430e+01 7.563893465561221774e+00
8.580413370331400813e+01 7.256831893905044240e+00
8.686137282561753636e+01 6.952407690866806433e+00
8.784019241294227243e+01 6.652079498691492176e+00
8.874598710363314069e+01 6.357059335638439279e+00
8.958379641496181023e+01 6.068343173979798166e+00
9.035832753509511406e+01 5.786737621905572837e+00
9.107397653183566888e+01 5.512883661942396429e+00
9.173484823728036019e+01 5.247277814472653290e+00
9.234477506082858156e+01 4.990291035760407112e+00
9.290733450862212806e+01 4.742185477323232590e+00
9.342586568210231235e+01 4.503129385115244077e+00
9.390348575906196515e+01 4.273210306396975966e+00
9.434310072721254414e+01 4.052446654053937891e+00
9.474742269100316605e+01 3.840798259148456850e+00
9.511898123333385513e+01 3.638175413948715686e+00
9.546013525779716247e+01 3.444446925184237784e+00
9.577308409652196985e+01 3.259447202415827860e+00
9.605987787215245532e+01 3.082982485875973566e+00
9.632242731240488354e+01 2.914836285671711380e+00
9.656251281231905637e+01 2.754774151607435329e+00
9.678179292374778697e+01 2.602547833931879495e+00
9.698181223286697161e+01 2.457898916257548194e+00
9.716400927796821918e+01 2.320561858628366281e+00
9.732972398113616919e+01 2.190266571268509210e+00
9.748020146630283023e+01 2.066741324829607152e+00
9.761660174013020708e+01 1.949713984396751698e+00
9.774000382854835323e+01 1.838913991577541651e+00
9.785141116475385559e+01 1.734073782226090543e+00
9.795175617168949600e+01 1.634930105092635699e+00
9.804190566672517093e+01 1.541224814544548849e+00
9.812266450614313840e+01 1.452705898883550617e+00
9.819478090826932259e+01 1.369127742022314465e+00
9.825895025985825271e+01 1.290251590073083321e+00
9.831581819332193106e+01 1.215846095517918002e+00
9.836598311714797660e+01 1.145687907589476140e+00
9.841000018262469951e+01 1.079561587059558292e+00
9.844838423686780970e+01 1.017259705161407624e+00
9.848161247788655714e+01 9.585829286188385367e-01
9.851012702220924666e+01 9.033400090763308299e-01
9.853433731040669841e+01 8.513477236917026403e-01
9.855462339419699447e+01 8.024302762331387839e-01
9.857133474451248389e+01 7.564207144139203365e-01
9.858479645233379074e+01 7.131587733124860051e-01
9.859530736574961907e+01 6.724924884986052120e-01
9.860314432071665181e+01 6.342767549046612885e-01
9.860856301954282799e+01 5.983734503017075212e-01
9.861179940610379901e+01 5.646512670904400011e-01
9.861307104950030578e+01 5.329854837694512071e-01
9.861257844118470928e+01 5.032577281547361281e-01
9.861050620532309097e+01 4.753557377442660936e-01
9.860702423205937350e+01 4.491731174148441141e-01
9.860228871819194296e+01 4.246091047104414429e-01
9.859644316281614351e+01 4.015683265294995863e-01
9.858961927891076016e+01 3.799605660945957197e-01
9.858193784741385457e+01 3.597005322456396925e-01
9.857350951332099953e+01 3.407076336233672009e-01
9.856443552758919679e+01 3.229057583819638921e-01
9.855480843838827809e+01 3.062230599364852424e-01
9.854471273501667383e+01 2.905917491393239516e-01
9.853422544758701918e+01 2.759478931799606016e-01
9.852341670538875462e+01 2.622312214180624323e-01
9.851235023927047507e+01 2.493849544609787472e-01
9.850108386573607788e+01 2.373556270143097890e-01
9.848966978922834414e+01 2.260930633164974779e-01
9.847815567594523145e+01 2.155495742297688366e-01
9.846658426390698082e+01 2.056805313585385875e-01
9.845499401198067346e+01 1.964439522368479629e-01
9.844341943619714641e+01 1.878003582040292940e-01
9.843189142271708647e+01 1.797126349578093141e-01
9.842043749279328324e+01 1.721459344924198831e-01
9.840908213064973609e+01 1.650674775461595800e-01
9.839784700234230286e+01 1.584464697421736901e-01
9.838675118351837057e+01 1.522539926315573666e-01
9.837581137700735212e+01 1.464628945339399024e-01
9.836504211181006951e+01 1.410476889278555745e-01
9.835445592813559301e+01 1.359844576710429465e-01
9.834406354880553636e+01 1.312507593130334271e-01
9.833387403148044825e+01 1.268255581614567973e-01
9.832389492466980130e+01 1.226891275646693202e-01
9.831413241136073111e+01 1.188229485298251120e-01
9.830459142407461570e+01 1.152096583063837443e-01
9.829527575834340780e+01 1.118329834868205808e-01
9.828618818272700253e+01 1.086776720320017375e-01
9.827733053694231558e+01 1.057294322329198621e-01
9.826870382319033581e+01 1.029748744015677175e-01
9.826030829034577607e+01 1.004014558900934162e-01
9.825214351151326753e+01 9.799742926882970551e-02
9.824420845541982317e+01 9.575179350052565042e-02
9.823650155208223111e+01 9.365424795349497344e-02
9.822902075796406507e+01 9.169517474288113590e-02
9.822176360737516632e+01 8.986555017128239342e-02
9.821472726178510015e+01 8.815692273066133566e-02
9.820790855692402488e+01 8.656138321899220500e-02
9.820130404552418213e+01 8.507153083330365462e-02
9.819491003641591931e+01 8.368044129748852811e-02
9.818872263024762503e+01 8.238163691140698575e-02
9.818273777617116593e+01 8.116907725097632920e-02
9.817695122856302703e+01 8.003707212731114851e-02
9.817135864733634776e+01 7.898032192041171129e-02
9.816595559815228000e+01 7.799387087773368421e-02
9.816073757472260297e+01 7.707308515273325611e-02
9.815570001882322515e+01 7.621363259690383529e-02
9.815083833865080010e+01 7.541146319186964320e-02
9.814614792517389219e+01 7.466279110138884789e-02
9.814162416688269275e+01 7.396407774218971554e-02
9.813726246301247613e+01 7.331201591073011059e-02
9.813305823536303762e+01 7.270351490316784293e-02
9.812900693882716041e+01 7.213568656891311548e-02
