7.100000000000000000e+01 3.800000000000000000e+02
3.500000000000000000e+01 1.110000000000000000e+02
1.563000000000000000e+03 2.750000000000000000e+02
3.084000000000000000e+03 5.220000000000000000e+02
3.186000000000000000e+03 4.580000000000000000e+02
1.549000000000000000e+03 2.570000000000000000e+02
1.360000000000000000e+02 7.220000000000000000e+02
6.700000000000000000e+01 2.500000000000000000e+02
3.245000000000000000e+03 5.140000000000000000e+02
6.315000000000000000e+03 9.550000000000000000e+02
6.527000000000000000e+03 9.800000000000000000e+02
3.157000000000000000e+03 5.010000000000000000e+02
1.600000000000000000e+02 7.520000000000000000e+02
4.400000000000000000e+01 2.750000000000000000e+02
3.224000000000000000e+03 4.980000000000000000e+02
6.576000000000000000e+03 9.510000000000000000e+02
6.418000000000000000e+03 1.016000000000000000e+03
3.208000000000000000e+03 5.100000000000000000e+02
1.190000000000000000e+02 7.760000000000000000e+02
3.300000000000000000e+01 2.440000000000000000e+02
3.275000000000000000e+03 5.380000000000000000e+02
6.292000000000000000e+03 1.013000000000000000e+03
6.527000000000000000e+03 9.650000000000000000e+02
3.228000000000000000e+03 5.300000000000000000e+02
1.370000000000000000e+02 8.280000000000000000e+02
5.400000000000000000e+01 2.520000000000000000e+02
3.192000000000000000e+03 4.870000000000000000e+02
6.387000000000000000e+03 9.770000000000000000e+02
6.441000000000000000e+03 9.230000000000000000e+02
3.285000000000000000e+03 4.730000000000000000e+02
9.615000000000000000e+03 1.326000000000000000e+03
5.300000000000000000e+01 2.610000000000000000e+02
3.211000000000000000e+03 5.380000000000000000e+02
6.392000000000000000e+03 1.009000000000000000e+03
6.480000000000000000e+03 8.890000000000000000e+02
3.124000000000000000e+03 5.360000000000000000e+02
1.440000000000000000e+02 7.730000000000000000e+02
4.800000000000000000e+01 2.390000000000000000e+02
3.214000000000000000e+03 4.770000000000000000e+02
6.371000000000000000e+03 9.670000000000000000e+02
6.501000000000000000e+03 9.670000000000000000e+02
3.262000000000000000e+03 5.070000000000000000e+02
1.410000000000000000e+02 7.830000000000000000e+02
5.200000000000000000e+01 2.480000000000000000e+02
3.266000000000000000e+03 5.110000000000000000e+02
6.386000000000000000e+03 9.980000000000000000e+02
6.385000000000000000e+03 9.600000000000000000e+02
3.195000000000000000e+03 5.080000000000000000e+02
1.450000000000000000e+02 8.630000000000000000e+02
4.900000000000000000e+01 2.520000000000000000e+02
3.095000000000000000e+03 4.820000000000000000e+02
6.401000000000000000e+03 9.970000000000000000e+02
6.431000000000000000e+03 1.001000000000000000e+03
3.200000000000000000e+03 5.200000000000000000e+02
6.600000000000000000e+01 3.450000000000000000e+02
2.700000000000000000e+01 1.170000000000000000e+02
1.556000000000000000e+03 2.930000000000000000e+02
3.144000000000000000e+03 4.850000000000000000e+02
3.315000000000000000e+03 5.460000000000000000e+02
1.589000000000000000e+03 2.690000000000000000e+02
